,id,parent_statement_code,results,del_by_models,state,create_user,create_time,modify_user,modify_time,del_stat
67,1734,1095540510000007,"{保养的设备=[养护的运输设备, 保养的机械, 维护的车辆, 养护的机器], 维护的设施=[养护的建筑设施, 维护的办公家具, 保养的办公设备, 维护的通讯设备], 维护的软件=[]}","[负责的设施, 监管的器材, 托管的资产, 维护的车辆, 照看的网络设施, 养护的建筑设施, 监督的物料, 校准的仪器, 监督的医疗设备, 校准的测量工具, 监管的实验设备, 监督的环境监测设备, 管理的能源设备, 养护的运输设备, 保养的机械, 保养的办公设备, 养护的机器, 管理的库存, 负责的用具, 监管的安全设备, 负责的维修工具, 负责的制造设备, 管理的生产设备, 照看的器械, 维护的办公家具, 维护的通讯设备, 照看的电子设备]",,system_user,2024-03-31 20:19:59,system_user,2024-03-31 20:19:59,0
68,1735,109554061000000a,"{材料与工艺=[材料选择者, 模组构造者], 流程规划=[流程设计师], 设计稿=[包装设计师, 色彩搭配师, 工艺设计师, 环境设计师, 三维模型制作者, 形态设计者, 结构构图专家, 用户体验设计师, 动画设计师, 外观造型师, 界面设计师, 布局规划师, 产品设计师, 交互设计师, 字体设计师, 样式设计师, 图标创作者, 细节设计师, 展示设计师, 功能规划师, 模块设计者]}","[概念创造者, 包装设计师, 环境设计师, 形态设计者, 外观造型师, 方案制定者, 产品原型开发者, 界面设计师, 流程设计师, 交互设计师, 字体设计师, 图标创作者, 构架策划方, 模块设计者, 色彩搭配师, 工艺设计师, 三维模型制作者, 产品概念提出者, 结构构图专家, 用户体验设计师, 动画设计师, 模组构造者, 材料选择者, 系统架构师, 布局规划师, 产品设计师, 样式设计师, 细节设计师, 展示设计师, 功能规划师]",,system_user,2024-03-31 20:20:31,system_user,2024-03-31 20:20:31,0
69,1736,1095540710000000,"{信息技术类=[通讯设施, 信息处理终端], 办公用品消耗=[财务计算器, 办公设备, 操作设备, 信息处理终端, 培训教具], 医用耗材=[测试用具, 分析样本], 客户互动类=[客户体验产品, 客户服务工具], 广告宣传类=[展示用品, 广告媒介, 销售演示器材], 日用品消耗=[], 燃料消耗=[], 食材消耗=[]}","[库存管理物品, 测试用具, 处理材料, 办公设备, 运输工具, 内部通讯设备, 销售演示器材, 展示用品, 操作设备, 信息处理终端, 客户服务工具, 分析样本, 销售商品, 广告媒介, 人事管理软件, 项目管理工具, 市场调研对象, 研发材料, 维护工具, 清洁用品, 安全装备, 财务计算器, 培训教具, 教育教材, 通讯设施, 创意设计用品, 客户体验产品, 业务开发资料, 维修部件]",,system_user,2024-03-31 20:21:03,system_user,2024-03-31 20:21:03,0
70,1737,1095550110000009,"{other 1=[主体方], 上级组织=[核心单位, 主体机构, 本部], 主管部门=[主要部门], 控股公司=[], 母公司=[核心企业], 管理机构=[]}","[主管方, 核心团体, 领导单位, 主体机构, 控制方, 核心企业, 本部, 总集团, 主导组织, 领导集团, 总机构, 主导集团, 上级实体, 核心单位, 上级组织机构, 上级单位, 主体方, 掌管实体, 上属机构, 主控方, 主体公司, 主要部门, 总部所在组织, 上级业务部门, 上级公司, 主导单位, 上级行政单位, 上级集团]",,system_user,2024-03-31 20:21:33,system_user,2024-03-31 20:21:33,0
71,1738,109555012000000a,"{other 1=[], 下属组织=[管辖实体], 内设部门=[], 分支机构=[], 子公司=[], 直属单位=[]}","[主导机构, 领导部门, 主体集团, 领导企业, 主导企业, 本部机构, 本部, 主公司, 总集团, 领导集团, 总机构, 主导集团, 核心单位, 总部单位, 总体, 本部企业, 主导方, 上属机构, 主体公司, 隶属集团, 控股公司, 上级机构, 主体组织, 管辖实体, 集团总部, 主导单位, 母公司, 上属企业, 主控企业]",,system_user,2024-03-31 20:21:59,system_user,2024-03-31 20:21:59,0
72,1739,1095550310000002,"{先进组织部门=[先进组织], 接待部门=[核心团体, 风向标组织], 被指导部门=[榜样团体, 模范团体, 标杆单位]}","[核心团体, 模范团体, 主导力量, 主管单位, 中枢部门, 主导机构, 决策核心, 协调机构, 先进组织, 智囊团, 首席团队, 策略源地, 领导层, 控制中心, 规划单位, 管理总部, 主导集团, 主导团队, 领军组织, 首脑机构, 统筹集团, 指导性部门, 引领组织, 引领单元, 权威机构, 影响力组织, 教导集体, 风向标组织, 标杆单位, 榜样团体]",,system_user,2024-03-31 20:22:29,system_user,2024-03-31 20:22:29,0
73,1740,1095550320000003,"{咨询公司=[资源调控者, 行业领导者, 核心策划者, 行业标准制定者, 风向标组织, 牵头单位, 战略总部, 决策层], 指导机构=[影响力中心, 中枢组织, 引领机构, 权威指导方, 决策中心, 关键引导者, 权力核心, 管理机构, 主导集团, 指挥部门, 主要推手, 先导组织, 权威团体, 顶层设计者, 核心组织], 策划执行=[核心组织, 顶层设计者], 调控实体=[政策制定者, 调控实体], 顾问公司=[]}","[主导力量, 影响力中心, 智囊团队, 中枢组织, 引领机构, 行业标准制定者, 关键引导者, 管理机构, 主导集团, 战略总部, 决策层, 权威团体, 顶层设计者, 核心组织, 规划部门, 政策制定者, 资源调控者, 行业领导者, 核心策划者, 权威指导方, 风向标组织, 决策中心, 牵头单位, 权力核心, 指挥部门, 主要推手, 先导组织]",,system_user,2024-03-31 20:23:08,system_user,2024-03-31 20:23:08,0
74,1741,1095550430000007,"{代理机构=[], 供应商=[], 共创关系=[联合开拓者, 联合执行者, 协作参与者, 共享机构, 共创实体], 分销商=[], 合作伙伴=[协作共行者, 协手单位, 协约伙伴, 合作协同者]}","[合作组织, 联合执行者, 协作参与者, 互助伙伴, 联合开拓者, 联合运作者, 合作推进者, 共享机构, 共促实体, 合作协同者, 合作共事者, 共创实体, 共事组织, 合作主体, 同盟组织, 协作者, 合作实施者, 共建单位, 协手单位, 协约伙伴, 共同发展方, 协作共创者, 协作团体, 协作共行者, 并行机构, 协进组织, 合作方, 协同单位, 联合体成员]",,system_user,2024-03-31 20:23:33,system_user,2024-03-31 20:23:33,0
75,1742,109555053000000a,"{对抗组织=[对抗组织], 竞对公司=[竞合对手, 对抗双方, 对抗同行, 竞争同行, 较量双方]}","[竞赛单位, 平行竞争者, 业务竞争方, 较量对手, 竞逐实体, 业务竞争者, 竞合对手, 实力对抗者, 竞技对手, 对抗双方, 对抗同行, 竞争对手, 市场竞争者, 行业竞争者, 行业对手, 同业竞争者, 角逐对手, 实力比拼者, 竞赛对手, 市场竞争方, 行业较量者, 同场竞技者, 竞争同行, 对抗实体, 较量双方, 比拼组织, 较量集团]",,system_user,2024-03-31 20:23:56,system_user,2024-03-31 20:23:56,0
76,1743,1095130510000007,"{受害者=[], 受益者=[成果享用者, 效果承受者], 波及对象=[], 评估相关=[效果评估者]}","[计划制定者, 措施实施者, 效果评估者, 策略制定者, 决策影响者, 责任归属者, 风险承担者, 目标达成者, 变革引领者, 意见表达者, 价值实现者, 活动组织者, 任务分配者, 任务承担者, 变革倡导者, 行动执行者, 效益创造者, 资源投入者, 问题解决者, 进程推动者, 过程影响者, 结果决定者, 决策实行者, 成果享用者, 方向引导者, 影响产生者, 进度控制者, 效果承受者, 决策参与者, 目标设定者]",,system_user,2024-03-31 20:24:23,system_user,2024-03-31 20:24:23,0
77,1744,1095120120000008,"{住户=[栖居者, 立足者, 定居者, 安土重迁者, 居留者], 扎根者=[扎根者]}","[当地居民, 地方人, 常住民, 居留者, 属地主, 住户人, 土著, 寓公, 坐地人, 地面人, 留居者, 地缘人, 栖居者, 本土人, 地著人, 原地人, 驻地人员, 在地居民, 居民, 地民, 依地人, 立足者, 定居者, 安土重迁者, 居住者, 土著民, 在地人, 居人, 原住民]",,system_user,2024-03-31 20:24:50,system_user,2024-03-31 20:24:50,0
78,1745,109512022000000b,"{other 1=[出行者, 行旅者], other 2=[踏访者], 参会人员=[寻访者, 探望者, 访友], 游客=[涉足者, 探游者, 巡游者, 步旅者], 顾客=[拜访者, 造访者]}","[探秘人, 探游者, 拜访者, 观光客, 路人, 行走者, 旅行者, 探望者, 往来人, 行旅者, 巡游者, 游览者, 步旅者, 消费客, 赴场地者, 流连者, 踏访者, 体验者, 过客, 行人, 涉足者, 穿行者, 访友, 寻访者, 赴约人, 经途人, 造访者, 出行者]",,system_user,2024-03-31 20:25:20,system_user,2024-03-31 20:25:20,0
79,1746,1095120320000001,"{巡游探索=[巡游者, 行踪者, 行脚人], 移动人员=[移动人, 流动人口, 行进者], 过路人员=[漫游者, 过路人, 过客, 行色匆匆者, 行人, 经过者, 穿行者, 路过的, 步过人, 走途者, 走途人, 行经人, 走行者, 途径者]}","[行路人流, 行进者, 过路人, 步经人, 行程人, 行迹者, 行色匆匆者, 经过者, 路过的, 步过人, 走行者, 途径者, 行经人流, 巡游者, 漫游者, 过路人潮, 过境人, 过客, 移动人, 行人, 穿行者, 流动人口, 过道人, 行脚人, 行经者, 走途人, 走途者, 行经人, 行踪者, 行路人]",,system_user,2024-03-31 20:25:51,system_user,2024-03-31 20:25:51,0
80,1747,1095120420000004,"{建筑相关企业=[建筑公司, 开发企业, 建设集团], 建设工人=[工程师, 筑路人, 造楼师, 建设人, 建筑工, 施工人, 建筑者, 建筑师, 施工集团, 施工主体, 建设单位, 建者, 筑梦人, 施工队, 基建者, 建设者, 施工方, 建筑团队, 建造者, 筑城者, 筑造者, 筑者], 开创性工作=[开荒者, 创立者, 开拓者, 造者], 规划相关=[规划师]}","[工程师, 筑路人, 造楼师, 建设人, 开荒者, 工地主人, 建筑者, 施工人, 开发企业, 建者, 筑梦人, 施工队, 建设单位, 基建者, 建设者, 施工方, 规划师, 建造者, 造者, 建设集团, 筑者, 建筑工, 建筑师, 建筑公司, 施工集团, 施工主体, 创立者, 筑城者, 开拓者, 建筑团队, 筑造者]",,system_user,2024-03-31 20:26:25,system_user,2024-03-31 20:26:25,0
81,1748,1095120520000007,{房屋业主=[房产拥有者]},"[空间控制者, 地块支配者, 场域拥有者, 房产拥有者, 地域控制者, 地块所有者, 场域控制者, 地产拥有者, 地产控制者, 地产支配者, 地产掌管者, 房产掌管者, 居所掌握者, 地块控制者, 场所拥有者, 物业支配者, 空间所有者, 地域所有者, 地域拥有者, 地域支配者, 空间拥有者, 空间掌握者, 物业所有者, 土地所有者, 物业掌管者, 房产支配者, 场所支配者, 地块掌握者, 场域支配者, 房产控制者, 居所所有者]",,system_user,2024-03-31 20:27:00,system_user,2024-03-31 20:27:00,0
82,1749,1095120720000000,"{场所负责人=[协调员, 管理师, 运营者, 监管者, 治理者, 监管人, 管理者, 经理, 负责人, 控制者, 管理员, 经营人]}","[空间管理者, 城市管理员, 区域负责人, 土地经营人, 区域管理者, 房产管理者, 场地监管人, 负责人, 城市规划师, 地域协调员, 场地经营者, 区位经营者, 区位管理者, 治理者, 地区经营者, 地理控制者, 场地管理员, 区域运营者, 规划师, 地区管理员, 土地监管人, 土地管理者, 地域管理者, 地方管理者, 管理师, 场所监管者, 监管者, 房产经理, 监管人, 地区治理者, 管理者, 经理, 城市治理者, 控制者, 管理员, 地理管理者, 城市管理师, 协调员, 经营者, 运营者, 规划者, 城市规划者, 地方协调员, 经营人]",,system_user,2024-03-31 20:27:38,system_user,2024-03-31 20:27:38,0
83,1750,1095120820000003,"{保安=[安防员, 维护监护者, 照管人], 保洁=[保养员, 保养专家, 环境维护员, 设施保养员], 维修工=[维保工程师, 维修师, 设备维护员], 维护工作=[维护工, 维护专员, 维护执行者]}","[监护者, 守护天使, 场所维护者, 照管人, 监理人, 护场人, 维保工程师, 园艺师, 维修师, 场地管理员, 设施保养员, 维护专员, 保养员, 保护者, 守护者, 巡检员, 保养专家, 环境维护员, 管理员, 整修工, 护理人, 看场人, 维护工, 安防员, 维护监护者, 校验员, 守护神, 看护者, 维护执行者, 设备维护员]",,system_user,2024-03-31 20:28:19,system_user,2024-03-31 20:28:19,0
84,1751,1095130120000009,"{other 1=[打造者, 生产商], other 2=[], 主持人=[], 制定者=[], 发起人=[], 当事人=[合成者, 发明人, 开发者, 制作者, 创作者, 制订者, 编制人, 创始人, 搭建者, 建设者, 制作人, 创造者, 营造师, 构建者, 生成者, 设计者, 营造者]}","[发起者, 合成者, 制作者, 生产商, 打造者, 创作者, 制订者, 编制人, 构建师, 搭建者, 施工者, 筹备人, 建设者, 筹划人, 营造师, 构建者, 生成者, 发明人, 打造师, 创始人, 组织者, 创立者, 制作人, 创造者, 开发者, 设计者, 营造者]",,system_user,2024-03-31 20:28:51,system_user,2024-03-31 20:28:51,0
85,1752,109513022000000c,"{other 1=[发起者, 关键人物, 主动方, 工作主要负责者, 进程推动者, 负责人, 推动者, 主力, 担当者, 行动者, 事业推动者, 流程主导者, 行动计划者], other 2=[组织者, 主力, 担当者, 行动者, 事业推动者, 流程主导者, 行动计划者], 参与者=[事件参与者, 项目发起人, 作用者, 能动者, 行动者, 行为人], 执行人=[实施者, 动作执行者, 主要执行者, 任务执行者, 决策实施者], 活动嘉宾=[活动组织者, 组织者], 活动赞助人=[贡献者]}","[发起者, 实施者, 动作执行者, 目标追求者, 项目发起人, 作用者, 能动者, 负责人, 担当者, 活动组织者, 决策实施者, 事业推动者, 行动计划者, 事宜执行者, 关键人物, 贡献者, 主动方, 工作主要负责者, 进程推动者, 事件参与者, 变革推动者, 推动者, 主要执行者, 组织者, 主力, 当事人, 行动者, 行为人, 任务执行者, 流程主导者]",,system_user,2024-03-31 20:29:26,system_user,2024-03-31 20:29:26,0
86,1753,1095130320000002,"{other 1=[], 主导者=[处理人, 执掌者], 执行人=[执行人, 操盘手], 调整者=[调整者]}","[实行者, 执掌者, 促进者, 监管者, 操盘手, 发起人, 履行者, 管理者, 策划者, 指导者, 推动者, 执行者, 控制者, 组织者, 主持人, 协调者, 安排者, 负责者, 担当者, 操作者, 决策者, 处理人, 影响者, 召集人, 施行者]",,system_user,2024-03-31 20:29:59,system_user,2024-03-31 20:29:59,0
87,1754,1095130420000005,"{其他监管类人员=[], 监理人员=[审查员, 维护者, 治理者, 管理人员, 调控员], 督办人员=[管控者, 执掌人, 监管者, 督查员, 监督人]}","[维护者, 主导者, 决断者, 执行人, 负责人, 主宰者, 检视员, 执行长, 治理者, 管理人员, 执事人, 监督人, 调控员, 施行者, 管控者, 执掌人, 监管者, 操盘手, 督查员, 掌管者, 执行者, 管理员, 审查员, 监护人, 主持人, 协调员, 经管人, 主事者, 看护者]",,system_user,2024-03-31 20:30:31,system_user,2024-03-31 20:30:31,0
88,1755,109514012000000a,"{创新者=[发明者, 创新者, 构想师, 创意者], 开发者=[开发者], 规划者=[规划者, 策划师], 设计师=[设计专家, 设计员, 设计工程师, 设计师, 设计者]}","[构想者, 设计专家, 创始员, 发明者, 创客, 造型师, 发明人, 制作者, 构思者, 架构师, 创作者, 设计工程师, 创始者, 策划师, 构思员, 设想者, 设计员, 构想师, 设计师傅, 布局者, 制作人, 创意者, 创造者, 构建者, 构思师, 设计者]",,system_user,2024-03-31 20:31:34,system_user,2024-03-31 20:31:34,0
89,1756,1095140320000003,"{临时使用人=[], 乘客=[], 操作相关人员=[功能执行人, 常规操作人, 操作者, 操作员], 长期使用人=[单一使用人], 驾驶员=[主要操作人, 专业操作者, 核心操作者]}","[活跃用户, 业余爱好者, 专业工作者, 交互者, 主要用户, 功能执行人, 次要用户, 专业操作者, 关键使用者, 单一使用人, 标准用户, 日常使用者, 核心操作者, 常规操作人, 高级用户, 常规维护者, 特定使用人, 主要操作人, 直接使用人, 执行者, 控制者, 管理员, 普通使用者, 终端用户, 操作者, 操作员, 基础用户, 应用者, 频繁使用人]",,system_user,2024-03-31 20:32:24,system_user,2024-03-31 20:32:24,0
90,1757,1095140420000006,"{实益拥有人=[实益拥有人], 物品拥有人=[领有者, 资产权人, 拥有权人, 物权持有人]}","[财物所有者, 主体所有者, 产权所有者, 物件主人, 掌管人, 归属人, 物权人, 拥有权人, 物权持有人, 所有者, 资产权人, 权属人, 物主, 主宰者, 资产者, 财产者, 领有者, 权益所有人, 资产持有者, 有产者, 持物权者, 财产拥有者, 资源控制人, 持有人, 所属人, 控物权者, 所有权者, 最终受益人, 物品占有者]",,system_user,2024-03-31 20:32:55,system_user,2024-03-31 20:32:55,0
91,1758,109514062000000c,"{库存管理员=[], 档案管理员=[], 组织领导=[院长, 监管者, 店长, 经理, 领导者, 控制者, 站长, 团队负责人, 理事长, 组织者, 项目经理, 部门主管, 协调员, 秘书长, 总监], 设备管理员=[], 资产管理员=[], 运营管理=[经营者, 运营者, 决策者, 调控者, 校长, 主管]}","[调配师, 店长, 站长, 团队负责人, 策展人, 厂长, 决策者, 主管, 规划师, 院长, 监管者, 经理, 领导者, 企业主, 控制者, 管理员, 创始人, 理事长, 组织者, 项目经理, 部门主管, 协调员, 投资人, 经营者, 会长, 运营者, 调控者, 校长, 秘书长, 馆长, 总监]",,system_user,2024-03-31 20:33:27,system_user,2024-03-31 20:33:27,0
92,1759,1095140720000002,"{清洁员=[维护者, 保养者, 维护员, 养护人], 维修工=[维保人员, 维修人, 修理工, 维保工], 维护相关人员=[维护师, 维护实施者, 维护师傅, 维护责任人, 维护监护者, 维护人员, 维护工程师, 维护操作员, 颐养工, 维护执行者]}","[维护专家, 维护者, 维保员, 维修人, 维护师, 护理员, 维护技术人员, 护养人, 修理工, 维护员, 维护人员, 维保工, 维护操作员, 维保人员, 守护者, 照护者, 护理工, 维护工作者, 维护检修工, 护工, 保养者, 维护实施者, 维护师傅, 养护人, 维护责任人, 维护监护者, 维护工程师, 颐养工, 维护执行者, 保护者]",,system_user,2024-03-31 20:33:58,system_user,2024-03-31 20:33:58,0
93,1760,1095140820000005,"{other 感知主体=[知觉者, 注意者], 意向购买者=[洞察者], 检测仪器=[发现者, 观察者, 观测者]}","[知觉者, 探测者, 体验主体, 领略者, 洞察主体, 感觉者, 目测者, 发现者, 观察者, 监视者, 目击主体, 观测者, 感应者, 体验者, 感知者, 察觉者, 预察者, 预感者, 洞察者, 感受者, 感测者, 识别主体, 目击者, 探查者, 识别者, 预见者, 觉察者, 审视者, 注意者]",,system_user,2024-03-31 20:34:28,system_user,2024-03-31 20:34:28,0
94,1761,1095150320000004,"{公司员工=[集团从属人员, 集团旗下员工, 组织构成人员, 企业从属个体], 团体归属者=[团体归属者, 团队从属者, 组织成员资格者], 机构从属者=[机构从属者, 机构所属成员, 机构隶属者]}","[企业核心成员, 集团从属人员, 企业枝干成员, 组织成员, 企业下属, 组织内部人, 团队架构人员, 组织构成人员, 公司体系内成员, 集团员工, 团队从属者, 企业从属个体, 组织编制内人员, 公司职员, 机构员工, 组织分支成员, 公司组成部分, 组织框架内人员, 团队一员, 集团旗下员工, 机构内部成员, 企业人士, 机构组成人员, 公司一员, 机构所属成员, 机构隶属者, 组织成员资格者, 机构体系成员]",,system_user,2024-03-31 20:35:34,system_user,2024-03-31 20:35:34,0
95,1762,1095150420000007,"{支持授予单位=[支持授予者], 职能授权单位=[职能授权者, 权利授出单位], 荣誉授予单位=[授予权力机构, 认证授权者, 授奖主体], 许可授权单位=[许可机构, 许可授权方, 许可发放者]}","[资格认定机构, 头衔授予组织, 认证授权者, 授奖主体, 认定中心, 赞助主体, 权利授出单位, 许可发放者, 许可机构, 许可授权方, 勋章授予机构, 授权颁发机构, 授予权力机构, 职能授权者, 认证主体, 嘉奖单位, 权利赋予方, 奖励发放方, 授权源, 授权单位, 授权创办者, 颁证组织, 支持授予者, 颁奖组织]",,system_user,2024-03-31 20:36:01,system_user,2024-03-31 20:36:01,0
96,1763,109515052000000a,"{业务支撑相关=[业务提供者, 业务供应者, 业务实施者], 借调人员=[实施个体, 执行者, 业务实施者], 兼职顾问=[服务输出者, 服务贡献者, 专业服务者, 服务提供方, 服务执行者], 技术支撑相关=[供应专家, 技术供应商, 技术实施者, 技术提供者, 技术支持], 服务志愿者=[提供方, 业务提供者, 供给者, 业务供应者], 服务提供相关=[技术供应商, 技术提供者, 技术实施者, 技术支持, 服务提供方]}","[服务输出者, 服务团队, 运营个体, 提供个体, 服务执行团队, 业务支持, 运营支持, 业务供应者, 实施个体, 技术支持, 服务执行者, 贡献者, 提供方, 服务贡献者, 业务提供者, 供应专家, 技术供应商, 执行者, 服务主体, 协助团队, 输出单位, 专业服务者, 供给者, 技术实施者, 服务人员, 输出者, 技术提供者, 维护工程师, 业务实施者, 服务提供方]",,system_user,2024-03-31 20:36:31,system_user,2024-03-31 20:36:31,0
97,1764,109523012000000c,"{事件发生地=[交易发生地, 装卸地点, 赛事举办地, 加工场所, 办公地点, 演出地点, 拍摄地点], 生产相关地点=[采矿地点, 采集地, 加工地], 研究相关地点=[研究基地, 创作源地]}","[装卸地点, 交易发生地, 赛事举办地, 研究基地, 加工场所, 办公地点, 采矿地点, 演出地点, 创作源地, 种植区域, 生产基地, 加工地, 销售网点, 机构注册地, 立案地, 建筑坐落地, 办学地点, 会议召开地, 养殖基地, 实验基地, 活动举办地, 展览场地, 基地所在, 拍摄地点, 采集地, 项目实施地, 存储地点, 服务场所]",,system_user,2024-03-31 20:36:59,system_user,2024-03-31 20:36:59,0
98,1765,1095240220000003,"{other 1=[扎根位置, 依托位置], other 2=[], 停留位置=[扎根地带, 支撑地点, 立足场地], 安装位置=[固定地面, 依托点, 基座地点], 摆放位置=[依托地面, 立足点, 承载地面]}","[依托地面, 固定点, 固定地面, 固定位置, 基座区域, 支撑场所, 座落场所, 扎根地带, 扎根位置, 基座地点, 扎根区域, 基座位置, 立足点, 放置地点, 支撑区域, 安装地点, 依托场所, 放置区域, 安装基地, 固定区域, 放置场所, 支撑地点, 立足场地, 依托位置, 放置点, 立足区域, 座落地点, 安装场所, 依托点, 承载地面]",,system_user,2024-03-31 20:37:38,system_user,2024-03-31 20:37:38,0
99,1766,1095240320000006,"{专业服务机构=[专业机构], 物品维修站=[服务单元], 物资补给点=[供应中心], 高速收费站=[专业平台]}","[处理中心, 维护单元, 服务中心, 维护站点, 处理站点, 服务站点, 服务单元, 专业机构, 支持中心, 支持站点, 服务终端, 服务基站, 供应站, 处理终端, 执行站点, 操作平台, 维护中心, 操作站点, 供应中心, 响应站点, 响应中心, 执行平台, 专业平台, 执行单元, 处理单元, 操作终端, 分发点, 操作中心, 支持终端]",,system_user,2024-03-31 20:38:10,system_user,2024-03-31 20:38:10,0
100,1767,1095340120000003,"{事故记录单=[], 工作留痕记录=[], 行为作用主体=[行为作用主体]}","[现象承担元素, 事件处理终端, 活动记录仪器, 功能施用装置, 行为执行实体, 操作实现工具, 行为表现介质, 任务承担物品, 活动执行工具, 事情经过记录器, 过程承载工具, 事件承担工具, 事件承担实体, 过程记录设备, 任务完成介质, 活动承载单元, 功能实现物品, 操作执行物品, 事务执行载体, 过程实施对象, 任务处理组件, 现象发生装置, 事情执行器材, 任务执行器具, 作业进行设备, 现象展现平台, 情况产生场所]",,system_user,2024-03-31 20:38:41,system_user,2024-03-31 20:38:41,0
101,1768,1095340220000006,"{辅助设备=[辅助组件, 配合件, 效能增进物, 功能增进器]}","[协作器, 协助装置, 助力模块, 推进载体, 促进因素, 促进作用, 催化物, 增效工具, 推进元素, 协作组件, 协作介质, 支持要素, 效果辅助物, 增强单元, 效能辅助者, 助力源, 功能助手, 效能增进物, 助力实体, 功能增进器, 作用介质, 辅助组件, 配合件, 推进介质, 推进器, 辅助因子, 配合要素, 效果增进器, 助力原件]",,system_user,2024-03-31 20:39:07,system_user,2024-03-31 20:39:07,0
102,1769,1095520120000007,"{其他具有地域性质的实体=[据点组织], 办公的组织=[部署单元, 入驻实体, 扎根的组织], 注册的组织=[占领的组织, 驻守组织]}","[所在地的组织, 营地管理机构, 设立的机构, 常驻机构, 地区办事处, 驻地的组织, 入驻实体, 阵地所属, 据点组织, 分支驻点, 控制中心, 指挥机构, 基地所属组织, 扎根的组织, 登记的组织, 地方分支机构, 防区的团体, 执行任务的组织, 部署单元, 坐落的机构, 占领的组织, 布防的团体, 使用的机构, 活动基地, 地方营单位, 区域驻军, 根据地机构, 行使职权的组织, 驻守组织]",,system_user,2024-03-31 20:39:47,system_user,2024-03-31 20:39:47,0
103,1770,109552022000000a,"{其他组织=[建造集团, 建筑公司, 筑造组织, 建造机构, 营建机构], 建设单位=[修建主体, 建设机构, 构筑组织, 建设企业, 建设集团, 建设方, 建设团队, 建设集团], 施工单位=[施工机构, 建造集团, 建筑集团, 建筑公司, 施工企业, 建施集团, 施工团体, 筑造组织, 建造机构, 营建机构, 施工方, 建造方, 建施单位]}","[建设机构, 构筑组织, 建筑主体, 筑建单位, 筑企, 建造集团, 建筑集团, 营建方, 建施集团, 建设团队, 营建机构, 施工方, 建造方, 建施单位, 创立单位, 建设集团, 修建主体, 施工机构, 建设企业, 建筑公司, 建筑方, 施工企业, 施工团体, 建造机构, 建设方, 筑造主体, 筑造组织, 建筑实体, 建设实体]",,system_user,2024-03-31 20:40:21,system_user,2024-03-31 20:40:21,0
104,1771,1095520320000000,"{其他土地或资产归属实体=[], 土地归属单位=[地域所有单位, 用地所有组织], 房产归属公司=[拥有者组织]}","[地域管辖单位, 空间管辖团体, 地理归属团体, 空间占用组织, 所属机构用地, 占地机构, 领地所属组织, 地域所有单位, 区域归属组织, 地理所有单位, 场地所属机构, 地理控制组织, 地段所属单位, 场地责任组织, 区域控制方, 控制地域团体, 地域占用单位, 领地所属团体, 场地责任团体, 区域所有者, 拥有者组织, 场所拥有组织, 地段所有者, 地域拥有者, 空间拥有者, 领域管辖组织, 用地所有组织, 地理占用机构, 所属基地组织]",,system_user,2024-03-31 20:40:52,system_user,2024-03-31 20:40:52,0
105,1772,1095520520000006,"{管理组织=[领土管理机构, 地域行政机构, 区域管理机构, 地方管控组织, 地方管理机构, 地域治理单位, 地域管控部门, 地域管辖机构, 区域管控实体, 地方治理实体, 地方行政管理机构, 地方治理部门, 区域管理实体, 地域治理机构, 区域统辖单位, 地方管控部门, 区域管辖组织, 地方统辖部门, 区域治理组织, 区域行政组织, 区域统辖组织, 区域治理部门, 地方行政组织]}","[地域管理单位, 领土管理机构, 地域行政机构, 区域管理机构, 地方行政单位, 地方管控组织, 地方管理机构, 地域治理单位, 地域管控部门, 地域管辖机构, 区域管控实体, 区域行政单位, 地方治理实体, 地方行政管理机构, 地方管理单位, 地方治理部门, 管辖地区机构, 区域管理实体, 地域治理机构, 区域统辖单位, 辖地组织, 地方管控部门, 区域管辖组织, 地方统辖部门, 区域治理组织, 区域行政组织, 区域统辖组织, 区域治理部门, 地方行政组织]",,system_user,2024-03-31 20:41:24,system_user,2024-03-31 20:41:24,0
106,1773,1095520620000009,"{修缮单位=[维护部门, 维护公司, 维护机构, 养护机构], 安保单位=[], 维护集体类=[维护集体, 维护小组, 维护单元, 维护企业, 维护团, 维护组织, 维护团队, 维护集团]}","[照管组织, 维护部门, 照看集团, 护理组织, 维护小组, 维护单元, 保护单位, 保护小组, 保育组织, 维护团队, 养护机构, 看护团队, 维保团队, 保卫组织, 维护机构, 维护企业, 维护组织, 护理单元, 养护团队, 维护团, 监管团体, 维护集团, 维护公司, 护场组织, 维护集体, 维保机构, 护理集体, 保护团, 保序机构]",,system_user,2024-03-31 20:41:52,system_user,2024-03-31 20:41:52,0
107,1774,1095530120000008,"{other 1=[主动介入方, 积极推动者], 协办单位=[进程协调者], 执行单位=[运作团队, 任务执行机构, 运作实体, 实施团体, 主要执行者], 承办单位=[], 赞助单位=[]}","[运作团队, 主导机构, 事件执行机构, 负责组织, 关键部门, 积极推动者, 策划单位, 事务执行者, 过程管理者, 项目实施方, 事件组织者, 活动推动者, 主要参与者, 策划团队, 管理单位, 事务操办者, 核心组织, 活动主办者, 项目主导者, 任务执行机构, 事情主导者, 事件主导方, 活动发起者, 责任实体, 主要执行者, 主动介入方, 运作实体, 实施团体, 进程协调者, 领导组织]",,system_user,2024-03-31 20:42:26,system_user,2024-03-31 20:42:26,0
